lat,long,time
51.339389,-0.24932,2023-01-13 16:40:36+00:00
51.339363,-0.249292,2023-01-13 16:40:37+00:00
51.339341,-0.24927,2023-01-13 16:40:38+00:00
51.339318,-0.249246,2023-01-13 16:40:39+00:00
51.339294,-0.249227,2023-01-13 16:40:40+00:00
51.339269,-0.249203,2023-01-13 16:40:41+00:00
51.339244,-0.249183,2023-01-13 16:40:42+00:00
51.339222,-0.249163,2023-01-13 16:40:43+00:00
51.339198,-0.249146,2023-01-13 16:40:44+00:00
51.339172,-0.24913,2023-01-13 16:40:45+00:00
51.339144,-0.249115,2023-01-13 16:40:46+00:00
51.339113,-0.249095,2023-01-13 16:40:47+00:00
51.33908,-0.249064,2023-01-13 16:40:48+00:00
51.339055,-0.249027,2023-01-13 16:40:49+00:00
51.339035,-0.248979,2023-01-13 16:40:50+00:00
51.339028,-0.248935,2023-01-13 16:40:51+00:00
51.339031,-0.24889,2023-01-13 16:40:52+00:00
51.339043,-0.248848,2023-01-13 16:40:53+00:00
51.339065,-0.248798,2023-01-13 16:40:54+00:00
51.339083,-0.248755,2023-01-13 16:40:55+00:00
51.339098,-0.248705,2023-01-13 16:40:56+00:00
51.339103,-0.248655,2023-01-13 16:40:57+00:00
51.339098,-0.248605,2023-01-13 16:40:58+00:00
51.339078,-0.248563,2023-01-13 16:40:59+00:00
51.339057,-0.248527,2023-01-13 16:41:00+00:00
51.339024,-0.248501,2023-01-13 16:41:01+00:00
51.339,-0.248474,2023-01-13 16:41:02+00:00
51.338972,-0.248449,2023-01-13 16:41:03+00:00
51.338947,-0.248428,2023-01-13 16:41:04+00:00
51.338922,-0.248408,2023-01-13 16:41:05+00:00
51.338902,-0.24839,2023-01-13 16:41:06+00:00
51.338876,-0.248368,2023-01-13 16:41:07+00:00
51.338851,-0.248349,2023-01-13 16:41:08+00:00
51.338823,-0.248327,2023-01-13 16:41:09+00:00
51.3388,-0.248305,2023-01-13 16:41:10+00:00
51.338771,-0.248285,2023-01-13 16:41:11+00:00
51.338743,-0.248264,2023-01-13 16:41:12+00:00
51.338714,-0.248242,2023-01-13 16:41:13+00:00
51.338686,-0.24822,2023-01-13 16:41:14+00:00
51.338653,-0.248198,2023-01-13 16:41:15+00:00
51.338626,-0.24818,2023-01-13 16:41:16+00:00
51.338597,-0.248158,2023-01-13 16:41:17+00:00
51.338571,-0.248138,2023-01-13 16:41:18+00:00
51.338543,-0.248119,2023-01-13 16:41:19+00:00
51.338517,-0.248102,2023-01-13 16:41:20+00:00
51.338488,-0.248075,2023-01-13 16:41:21+00:00
51.338464,-0.248056,2023-01-13 16:41:22+00:00
51.338437,-0.248032,2023-01-13 16:41:23+00:00
51.338415,-0.248014,2023-01-13 16:41:24+00:00
51.338386,-0.247995,2023-01-13 16:41:25+00:00
51.338359,-0.247976,2023-01-13 16:41:26+00:00
51.338331,-0.24795,2023-01-13 16:41:27+00:00
51.338305,-0.247929,2023-01-13 16:41:28+00:00
51.33828,-0.247906,2023-01-13 16:41:29+00:00
51.338253,-0.247887,2023-01-13 16:41:30+00:00
51.338228,-0.247865,2023-01-13 16:41:31+00:00
51.338207,-0.247848,2023-01-13 16:41:32+00:00
51.33818,-0.247825,2023-01-13 16:41:33+00:00
51.338155,-0.247805,2023-01-13 16:41:34+00:00
51.338129,-0.24778,2023-01-13 16:41:35+00:00
51.3381,-0.247757,2023-01-13 16:41:36+00:00
51.338081,-0.247732,2023-01-13 16:41:37+00:00
51.338054,-0.247705,2023-01-13 16:41:38+00:00
51.338028,-0.247682,2023-01-13 16:41:39+00:00
51.338001,-0.247657,2023-01-13 16:41:40+00:00
51.337977,-0.247639,2023-01-13 16:41:41+00:00
51.337947,-0.247616,2023-01-13 16:41:42+00:00
51.337918,-0.247595,2023-01-13 16:41:43+00:00
51.337887,-0.247573,2023-01-13 16:41:44+00:00
51.337861,-0.247556,2023-01-13 16:41:45+00:00
51.337834,-0.247534,2023-01-13 16:41:46+00:00
51.33781,-0.247514,2023-01-13 16:41:47+00:00
51.337782,-0.247491,2023-01-13 16:41:48+00:00
51.337756,-0.247471,2023-01-13 16:41:49+00:00
51.337729,-0.24745,2023-01-13 16:41:50+00:00
51.337701,-0.24743,2023-01-13 16:41:51+00:00
51.337673,-0.247403,2023-01-13 16:41:52+00:00
51.337646,-0.247381,2023-01-13 16:41:53+00:00
51.337612,-0.247356,2023-01-13 16:41:54+00:00
51.337579,-0.247354,2023-01-13 16:41:55+00:00
51.337546,-0.247366,2023-01-13 16:41:56+00:00
51.33752,-0.247396,2023-01-13 16:41:57+00:00
51.3375,-0.247433,2023-01-13 16:41:58+00:00
51.337481,-0.247483,2023-01-13 16:41:59+00:00
51.337463,-0.247526,2023-01-13 16:42:00+00:00
51.337439,-0.247556,2023-01-13 16:42:01+00:00
51.337416,-0.247565,2023-01-13 16:42:02+00:00
51.337389,-0.247565,2023-01-13 16:42:03+00:00
51.337361,-0.247555,2023-01-13 16:42:04+00:00
51.337334,-0.247537,2023-01-13 16:42:05+00:00
51.337308,-0.247517,2023-01-13 16:42:06+00:00
51.33728,-0.247492,2023-01-13 16:42:07+00:00
51.337254,-0.247469,2023-01-13 16:42:08+00:00
51.337225,-0.247438,2023-01-13 16:42:09+00:00
51.337202,-0.247412,2023-01-13 16:42:10+00:00
51.337175,-0.247385,2023-01-13 16:42:11+00:00
51.337154,-0.247359,2023-01-13 16:42:12+00:00
51.337126,-0.247331,2023-01-13 16:42:13+00:00
51.337101,-0.247308,2023-01-13 16:42:14+00:00
51.337073,-0.247284,2023-01-13 16:42:15+00:00
51.337046,-0.247255,2023-01-13 16:42:16+00:00
51.337022,-0.247237,2023-01-13 16:42:17+00:00
51.336998,-0.24722,2023-01-13 16:42:18+00:00
51.336968,-0.2472,2023-01-13 16:42:19+00:00
51.336941,-0.24718,2023-01-13 16:42:20+00:00
51.33691,-0.247156,2023-01-13 16:42:21+00:00
51.336885,-0.247137,2023-01-13 16:42:22+00:00
51.336855,-0.247112,2023-01-13 16:42:23+00:00
51.336828,-0.247093,2023-01-13 16:42:24+00:00
51.336797,-0.247067,2023-01-13 16:42:25+00:00
51.336771,-0.247044,2023-01-13 16:42:26+00:00
51.336742,-0.247017,2023-01-13 16:42:27+00:00
51.336714,-0.246996,2023-01-13 16:42:28+00:00
51.336685,-0.246974,2023-01-13 16:42:29+00:00
51.336659,-0.246953,2023-01-13 16:42:30+00:00
51.336631,-0.246931,2023-01-13 16:42:31+00:00
51.336607,-0.246909,2023-01-13 16:42:32+00:00
51.336584,-0.246882,2023-01-13 16:42:33+00:00
51.336567,-0.24685,2023-01-13 16:42:34+00:00
51.336556,-0.246816,2023-01-13 16:42:35+00:00
51.336559,-0.246774,2023-01-13 16:42:36+00:00
51.336567,-0.246723,2023-01-13 16:42:37+00:00
51.336578,-0.246676,2023-01-13 16:42:38+00:00
51.336588,-0.246622,2023-01-13 16:42:39+00:00
51.33659,-0.246567,2023-01-13 16:42:40+00:00
51.336585,-0.246513,2023-01-13 16:42:41+00:00
51.336571,-0.246469,2023-01-13 16:42:42+00:00
51.33655,-0.24643,2023-01-13 16:42:43+00:00
51.336524,-0.246397,2023-01-13 16:42:44+00:00
51.336497,-0.246369,2023-01-13 16:42:45+00:00
51.336468,-0.246346,2023-01-13 16:42:46+00:00
51.33644,-0.246321,2023-01-13 16:42:47+00:00
51.33641,-0.2463,2023-01-13 16:42:48+00:00
51.336386,-0.246282,2023-01-13 16:42:49+00:00
51.336358,-0.246266,2023-01-13 16:42:50+00:00
51.336332,-0.246246,2023-01-13 16:42:51+00:00
51.336302,-0.246226,2023-01-13 16:42:52+00:00
51.336275,-0.246204,2023-01-13 16:42:53+00:00
51.336245,-0.246184,2023-01-13 16:42:54+00:00
51.33622,-0.246166,2023-01-13 16:42:55+00:00
51.336187,-0.246144,2023-01-13 16:42:56+00:00
51.336157,-0.246128,2023-01-13 16:42:57+00:00
51.336128,-0.246109,2023-01-13 16:42:58+00:00
51.336101,-0.246093,2023-01-13 16:42:59+00:00
51.336073,-0.246075,2023-01-13 16:43:00+00:00
51.336047,-0.246059,2023-01-13 16:43:01+00:00
51.336014,-0.246041,2023-01-13 16:43:02+00:00
51.335982,-0.246032,2023-01-13 16:43:03+00:00
51.335948,-0.246036,2023-01-13 16:43:04+00:00
51.335917,-0.246057,2023-01-13 16:43:05+00:00
51.33589,-0.246088,2023-01-13 16:43:06+00:00
51.335868,-0.246127,2023-01-13 16:43:07+00:00
51.335844,-0.246159,2023-01-13 16:43:08+00:00
51.33582,-0.246177,2023-01-13 16:43:09+00:00
51.335786,-0.246181,2023-01-13 16:43:10+00:00
51.335756,-0.246176,2023-01-13 16:43:11+00:00
51.33572,-0.246164,2023-01-13 16:43:12+00:00
51.335694,-0.246147,2023-01-13 16:43:13+00:00
51.335661,-0.246123,2023-01-13 16:43:14+00:00
51.335633,-0.246104,2023-01-13 16:43:15+00:00
51.335605,-0.246078,2023-01-13 16:43:16+00:00
51.33558,-0.246054,2023-01-13 16:43:17+00:00
51.335549,-0.246033,2023-01-13 16:43:18+00:00
51.335522,-0.24602,2023-01-13 16:43:19+00:00
51.335492,-0.245998,2023-01-13 16:43:20+00:00
51.335464,-0.24598,2023-01-13 16:43:21+00:00
51.335434,-0.245961,2023-01-13 16:43:22+00:00
51.335407,-0.245942,2023-01-13 16:43:23+00:00
51.335377,-0.245918,2023-01-13 16:43:24+00:00
51.335351,-0.245904,2023-01-13 16:43:25+00:00
51.335323,-0.245883,2023-01-13 16:43:26+00:00
51.335298,-0.245864,2023-01-13 16:43:27+00:00
51.335271,-0.245838,2023-01-13 16:43:28+00:00
51.335246,-0.245813,2023-01-13 16:43:29+00:00
51.335222,-0.24579,2023-01-13 16:43:30+00:00
51.335197,-0.245769,2023-01-13 16:43:31+00:00
51.335171,-0.24575,2023-01-13 16:43:32+00:00
51.335142,-0.245727,2023-01-13 16:43:33+00:00
51.335117,-0.245702,2023-01-13 16:43:34+00:00
51.335095,-0.245673,2023-01-13 16:43:35+00:00
51.335071,-0.245647,2023-01-13 16:43:36+00:00
51.335047,-0.245621,2023-01-13 16:43:37+00:00
51.335026,-0.245597,2023-01-13 16:43:38+00:00
51.334999,-0.245568,2023-01-13 16:43:39+00:00
51.334975,-0.245541,2023-01-13 16:43:40+00:00
51.334945,-0.245506,2023-01-13 16:43:41+00:00
51.334922,-0.245479,2023-01-13 16:43:42+00:00
51.334898,-0.245445,2023-01-13 16:43:43+00:00
51.334875,-0.245417,2023-01-13 16:43:44+00:00
51.334851,-0.245384,2023-01-13 16:43:45+00:00
51.334831,-0.245356,2023-01-13 16:43:46+00:00
51.334809,-0.245327,2023-01-13 16:43:47+00:00
51.33479,-0.245303,2023-01-13 16:43:48+00:00
51.334767,-0.245281,2023-01-13 16:43:49+00:00
51.334747,-0.245263,2023-01-13 16:43:50+00:00
51.334718,-0.245241,2023-01-13 16:43:51+00:00
51.33469,-0.245218,2023-01-13 16:43:52+00:00
51.334662,-0.245194,2023-01-13 16:43:53+00:00
51.334638,-0.245168,2023-01-13 16:43:54+00:00
51.334617,-0.245137,2023-01-13 16:43:55+00:00
51.334602,-0.245091,2023-01-13 16:43:56+00:00
51.33459,-0.245046,2023-01-13 16:43:57+00:00
51.334581,-0.244992,2023-01-13 16:43:58+00:00
51.334571,-0.244943,2023-01-13 16:43:59+00:00
51.334554,-0.244896,2023-01-13 16:44:00+00:00
51.334537,-0.24486,2023-01-13 16:44:01+00:00
51.334517,-0.244825,2023-01-13 16:44:02+00:00
51.334501,-0.244794,2023-01-13 16:44:03+00:00
51.334485,-0.244761,2023-01-13 16:44:04+00:00
51.334476,-0.244727,2023-01-13 16:44:05+00:00
51.334474,-0.244681,2023-01-13 16:44:06+00:00
51.334477,-0.244638,2023-01-13 16:44:07+00:00
51.334482,-0.244594,2023-01-13 16:44:08+00:00
51.334489,-0.244546,2023-01-13 16:44:09+00:00
51.334497,-0.244502,2023-01-13 16:44:10+00:00
51.334503,-0.244459,2023-01-13 16:44:11+00:00
51.334508,-0.244419,2023-01-13 16:44:12+00:00
51.334517,-0.244376,2023-01-13 16:44:13+00:00
51.334526,-0.244327,2023-01-13 16:44:14+00:00
51.334534,-0.244283,2023-01-13 16:44:15+00:00
51.334545,-0.24423,2023-01-13 16:44:16+00:00
51.334556,-0.244192,2023-01-13 16:44:17+00:00
51.334564,-0.244145,2023-01-13 16:44:18+00:00
51.334572,-0.2441,2023-01-13 16:44:19+00:00
51.334582,-0.244056,2023-01-13 16:44:20+00:00
51.334589,-0.244011,2023-01-13 16:44:21+00:00
51.334593,-0.243963,2023-01-13 16:44:22+00:00
51.334591,-0.243915,2023-01-13 16:44:23+00:00
51.334577,-0.243876,2023-01-13 16:44:24+00:00
51.334562,-0.243857,2023-01-13 16:44:25+00:00
51.33454,-0.243871,2023-01-13 16:44:26+00:00
51.334509,-0.24389,2023-01-13 16:44:27+00:00
51.334484,-0.243921,2023-01-13 16:44:28+00:00
51.334454,-0.24395,2023-01-13 16:44:29+00:00
51.334427,-0.243979,2023-01-13 16:44:30+00:00
51.3344,-0.243999,2023-01-13 16:44:31+00:00
51.33437,-0.244029,2023-01-13 16:44:32+00:00
51.334342,-0.244053,2023-01-13 16:44:33+00:00
51.334311,-0.244082,2023-01-13 16:44:34+00:00
51.334281,-0.244105,2023-01-13 16:44:35+00:00
51.334252,-0.244131,2023-01-13 16:44:36+00:00
51.334223,-0.244152,2023-01-13 16:44:37+00:00
51.334194,-0.24417,2023-01-13 16:44:38+00:00
51.334164,-0.244182,2023-01-13 16:44:39+00:00
51.334137,-0.244199,2023-01-13 16:44:40+00:00
51.334108,-0.244216,2023-01-13 16:44:41+00:00
51.334079,-0.244236,2023-01-13 16:44:42+00:00
51.334053,-0.244245,2023-01-13 16:44:43+00:00
51.334026,-0.24426,2023-01-13 16:44:44+00:00
51.333997,-0.244274,2023-01-13 16:44:45+00:00
51.33397,-0.244291,2023-01-13 16:44:46+00:00
51.333945,-0.244304,2023-01-13 16:44:47+00:00
51.333917,-0.24432,2023-01-13 16:44:48+00:00
51.333891,-0.244329,2023-01-13 16:44:49+00:00
51.333864,-0.244341,2023-01-13 16:44:50+00:00
51.333834,-0.244342,2023-01-13 16:44:51+00:00
51.333804,-0.244349,2023-01-13 16:44:52+00:00
51.333774,-0.244358,2023-01-13 16:44:53+00:00
51.333746,-0.244371,2023-01-13 16:44:54+00:00
51.333716,-0.244381,2023-01-13 16:44:55+00:00
51.333686,-0.244391,2023-01-13 16:44:56+00:00
51.333656,-0.244393,2023-01-13 16:44:57+00:00
51.333625,-0.244399,2023-01-13 16:44:58+00:00
51.333594,-0.244405,2023-01-13 16:44:59+00:00
51.333565,-0.24441,2023-01-13 16:45:00+00:00
51.333533,-0.244412,2023-01-13 16:45:01+00:00
51.333504,-0.244409,2023-01-13 16:45:02+00:00
51.333475,-0.244405,2023-01-13 16:45:03+00:00
51.333446,-0.244408,2023-01-13 16:45:04+00:00
51.333418,-0.244408,2023-01-13 16:45:05+00:00
51.333392,-0.244411,2023-01-13 16:45:06+00:00
51.333361,-0.244411,2023-01-13 16:45:07+00:00
51.333333,-0.244411,2023-01-13 16:45:08+00:00
51.333302,-0.244404,2023-01-13 16:45:09+00:00
51.333273,-0.244396,2023-01-13 16:45:10+00:00
51.333243,-0.244386,2023-01-13 16:45:11+00:00
51.333216,-0.244379,2023-01-13 16:45:12+00:00
51.333189,-0.244369,2023-01-13 16:45:13+00:00
51.333158,-0.244363,2023-01-13 16:45:14+00:00
51.333126,-0.244357,2023-01-13 16:45:15+00:00
51.333098,-0.244349,2023-01-13 16:45:16+00:00
51.333069,-0.24434,2023-01-13 16:45:17+00:00
51.333041,-0.244335,2023-01-13 16:45:18+00:00
51.333008,-0.244333,2023-01-13 16:45:19+00:00
51.332978,-0.244333,2023-01-13 16:45:20+00:00
51.332947,-0.244329,2023-01-13 16:45:21+00:00
51.332919,-0.244327,2023-01-13 16:45:22+00:00
51.332889,-0.244325,2023-01-13 16:45:23+00:00
51.33286,-0.244325,2023-01-13 16:45:24+00:00
51.332831,-0.244321,2023-01-13 16:45:25+00:00
51.332803,-0.24432,2023-01-13 16:45:26+00:00
51.332774,-0.244319,2023-01-13 16:45:27+00:00
51.332744,-0.244324,2023-01-13 16:45:28+00:00
51.332715,-0.244323,2023-01-13 16:45:29+00:00
51.332687,-0.244327,2023-01-13 16:45:30+00:00
51.332655,-0.244327,2023-01-13 16:45:31+00:00
51.332623,-0.244323,2023-01-13 16:45:32+00:00
51.332596,-0.244323,2023-01-13 16:45:33+00:00
51.332564,-0.244327,2023-01-13 16:45:34+00:00
51.332534,-0.244326,2023-01-13 16:45:35+00:00
51.332505,-0.244329,2023-01-13 16:45:36+00:00
51.332475,-0.244333,2023-01-13 16:45:37+00:00
51.332442,-0.244334,2023-01-13 16:45:38+00:00
51.332414,-0.244334,2023-01-13 16:45:39+00:00
51.332384,-0.244338,2023-01-13 16:45:40+00:00
51.332354,-0.244331,2023-01-13 16:45:41+00:00
51.332323,-0.244334,2023-01-13 16:45:42+00:00
51.332292,-0.244336,2023-01-13 16:45:43+00:00
51.332261,-0.244341,2023-01-13 16:45:44+00:00
51.332226,-0.244342,2023-01-13 16:45:45+00:00
51.332198,-0.244344,2023-01-13 16:45:46+00:00
51.332168,-0.244342,2023-01-13 16:45:47+00:00
51.332136,-0.244343,2023-01-13 16:45:48+00:00
51.332106,-0.244341,2023-01-13 16:45:49+00:00
51.332077,-0.244346,2023-01-13 16:45:50+00:00
51.332048,-0.244346,2023-01-13 16:45:51+00:00
51.332019,-0.244352,2023-01-13 16:45:52+00:00
51.331989,-0.244353,2023-01-13 16:45:53+00:00
51.331958,-0.244361,2023-01-13 16:45:54+00:00
51.331923,-0.244362,2023-01-13 16:45:55+00:00
51.331888,-0.244366,2023-01-13 16:45:56+00:00
51.331853,-0.244363,2023-01-13 16:45:57+00:00
51.331821,-0.244365,2023-01-13 16:45:58+00:00
51.331786,-0.244368,2023-01-13 16:45:59+00:00
51.331754,-0.244374,2023-01-13 16:46:00+00:00
51.331725,-0.244372,2023-01-13 16:46:01+00:00
51.331694,-0.244374,2023-01-13 16:46:02+00:00
51.331667,-0.244369,2023-01-13 16:46:03+00:00
51.331637,-0.244371,2023-01-13 16:46:04+00:00
51.331607,-0.24437,2023-01-13 16:46:05+00:00
51.331575,-0.244371,2023-01-13 16:46:06+00:00
51.331545,-0.24437,2023-01-13 16:46:07+00:00
51.331515,-0.244366,2023-01-13 16:46:08+00:00
51.331485,-0.244358,2023-01-13 16:46:09+00:00
51.331455,-0.244356,2023-01-13 16:46:10+00:00
51.331424,-0.244348,2023-01-13 16:46:11+00:00
51.331395,-0.244343,2023-01-13 16:46:12+00:00
51.331366,-0.244333,2023-01-13 16:46:13+00:00
51.331332,-0.244325,2023-01-13 16:46:14+00:00
51.331306,-0.244316,2023-01-13 16:46:15+00:00
51.331281,-0.244312,2023-01-13 16:46:16+00:00
51.331252,-0.24431,2023-01-13 16:46:17+00:00
51.33122,-0.244311,2023-01-13 16:46:18+00:00
51.331191,-0.244309,2023-01-13 16:46:19+00:00
51.331162,-0.244306,2023-01-13 16:46:20+00:00
51.331132,-0.2443,2023-01-13 16:46:21+00:00
51.331101,-0.244295,2023-01-13 16:46:22+00:00
51.33107,-0.244285,2023-01-13 16:46:23+00:00
51.331035,-0.244278,2023-01-13 16:46:24+00:00
51.331007,-0.24427,2023-01-13 16:46:25+00:00
51.33098,-0.244267,2023-01-13 16:46:26+00:00
51.330949,-0.244266,2023-01-13 16:46:27+00:00
51.330921,-0.244272,2023-01-13 16:46:28+00:00
51.33089,-0.244275,2023-01-13 16:46:29+00:00
51.330862,-0.244276,2023-01-13 16:46:30+00:00
51.330829,-0.24427,2023-01-13 16:46:31+00:00
51.330802,-0.244264,2023-01-13 16:46:32+00:00
51.330772,-0.244255,2023-01-13 16:46:33+00:00
51.330744,-0.244248,2023-01-13 16:46:34+00:00
51.330714,-0.244232,2023-01-13 16:46:35+00:00
51.330686,-0.244222,2023-01-13 16:46:36+00:00
51.330655,-0.244211,2023-01-13 16:46:37+00:00
51.330626,-0.244216,2023-01-13 16:46:38+00:00
51.330599,-0.244232,2023-01-13 16:46:39+00:00
51.330576,-0.244272,2023-01-13 16:46:40+00:00
51.330547,-0.244311,2023-01-13 16:46:41+00:00
51.330515,-0.244341,2023-01-13 16:46:42+00:00
51.330489,-0.244357,2023-01-13 16:46:43+00:00
51.330455,-0.244356,2023-01-13 16:46:44+00:00
51.330423,-0.24435,2023-01-13 16:46:45+00:00
51.330388,-0.244332,2023-01-13 16:46:46+00:00
51.330359,-0.244314,2023-01-13 16:46:47+00:00
51.330324,-0.244295,2023-01-13 16:46:48+00:00
51.330296,-0.244278,2023-01-13 16:46:49+00:00
51.330264,-0.244265,2023-01-13 16:46:50+00:00
51.330238,-0.244252,2023-01-13 16:46:51+00:00
51.330206,-0.244236,2023-01-13 16:46:52+00:00
51.330175,-0.24422,2023-01-13 16:46:53+00:00
51.330138,-0.2442,2023-01-13 16:46:54+00:00
51.330108,-0.244181,2023-01-13 16:46:55+00:00
51.330074,-0.244161,2023-01-13 16:46:56+00:00
51.330045,-0.244144,2023-01-13 16:46:57+00:00
51.330009,-0.244125,2023-01-13 16:46:58+00:00
51.329985,-0.244109,2023-01-13 16:46:59+00:00
51.329957,-0.244092,2023-01-13 16:47:00+00:00
51.329921,-0.244075,2023-01-13 16:47:01+00:00
51.329889,-0.244062,2023-01-13 16:47:02+00:00
51.329858,-0.244049,2023-01-13 16:47:03+00:00
51.329823,-0.244031,2023-01-13 16:47:04+00:00
51.329793,-0.244019,2023-01-13 16:47:05+00:00
51.329759,-0.243999,2023-01-13 16:47:06+00:00
51.329728,-0.243983,2023-01-13 16:47:07+00:00
51.329695,-0.243964,2023-01-13 16:47:08+00:00
51.329664,-0.243948,2023-01-13 16:47:09+00:00
51.329638,-0.243923,2023-01-13 16:47:10+00:00
51.329616,-0.243897,2023-01-13 16:47:11+00:00
51.3296,-0.243858,2023-01-13 16:47:12+00:00
51.329591,-0.243822,2023-01-13 16:47:13+00:00
51.329588,-0.243785,2023-01-13 16:47:14+00:00
51.329597,-0.243753,2023-01-13 16:47:15+00:00
51.329607,-0.243725,2023-01-13 16:47:16+00:00
51.329615,-0.243718,2023-01-13 16:47:17+00:00
51.329611,-0.243736,2023-01-13 16:47:18+00:00
51.329602,-0.243786,2023-01-13 16:47:19+00:00
51.3296,-0.243843,2023-01-13 16:47:20+00:00
51.329617,-0.24389,2023-01-13 16:47:21+00:00
51.329639,-0.243928,2023-01-13 16:47:22+00:00
51.329676,-0.243958,2023-01-13 16:47:23+00:00
51.329711,-0.243985,2023-01-13 16:47:24+00:00
51.329752,-0.244003,2023-01-13 16:47:25+00:00
51.329787,-0.24402,2023-01-13 16:47:26+00:00
51.329823,-0.244036,2023-01-13 16:47:27+00:00
51.329854,-0.244055,2023-01-13 16:47:28+00:00
51.329886,-0.244064,2023-01-13 16:47:29+00:00
51.329916,-0.244079,2023-01-13 16:47:30+00:00
51.329949,-0.244093,2023-01-13 16:47:31+00:00
51.32998,-0.244111,2023-01-13 16:47:32+00:00
51.330014,-0.244131,2023-01-13 16:47:33+00:00
51.330042,-0.24415,2023-01-13 16:47:34+00:00
51.330076,-0.244169,2023-01-13 16:47:35+00:00
51.330104,-0.244183,2023-01-13 16:47:36+00:00
51.330135,-0.244205,2023-01-13 16:47:37+00:00
51.330163,-0.244228,2023-01-13 16:47:38+00:00
51.330195,-0.244252,2023-01-13 16:47:39+00:00
51.330225,-0.24427,2023-01-13 16:47:40+00:00
51.330253,-0.244289,2023-01-13 16:47:41+00:00
51.330284,-0.244306,2023-01-13 16:47:42+00:00
51.330311,-0.244321,2023-01-13 16:47:43+00:00
51.33034,-0.244338,2023-01-13 16:47:44+00:00
51.330369,-0.244355,2023-01-13 16:47:45+00:00
51.330401,-0.244368,2023-01-13 16:47:46+00:00
51.330432,-0.244379,2023-01-13 16:47:47+00:00
51.330467,-0.244386,2023-01-13 16:47:48+00:00
51.3305,-0.244389,2023-01-13 16:47:49+00:00
51.33053,-0.244377,2023-01-13 16:47:50+00:00
51.330555,-0.24435,2023-01-13 16:47:51+00:00
51.330572,-0.244306,2023-01-13 16:47:52+00:00
51.330585,-0.24426,2023-01-13 16:47:53+00:00
51.330605,-0.244221,2023-01-13 16:47:54+00:00
51.330631,-0.244201,2023-01-13 16:47:55+00:00
51.330664,-0.244197,2023-01-13 16:47:56+00:00
51.330693,-0.244203,2023-01-13 16:47:57+00:00
51.330726,-0.244212,2023-01-13 16:47:58+00:00
51.330756,-0.244224,2023-01-13 16:47:59+00:00
51.330788,-0.244236,2023-01-13 16:48:00+00:00
51.330822,-0.244245,2023-01-13 16:48:01+00:00
51.330858,-0.244252,2023-01-13 16:48:02+00:00
51.330892,-0.244261,2023-01-13 16:48:03+00:00
51.330927,-0.244268,2023-01-13 16:48:04+00:00
51.330956,-0.244274,2023-01-13 16:48:05+00:00
51.330994,-0.244283,2023-01-13 16:48:06+00:00
51.331026,-0.244292,2023-01-13 16:48:07+00:00
51.331063,-0.244302,2023-01-13 16:48:08+00:00
51.331093,-0.244308,2023-01-13 16:48:09+00:00
51.331127,-0.244316,2023-01-13 16:48:10+00:00
51.331156,-0.244327,2023-01-13 16:48:11+00:00
51.331191,-0.244346,2023-01-13 16:48:12+00:00
51.331215,-0.244364,2023-01-13 16:48:13+00:00
51.331236,-0.244397,2023-01-13 16:48:14+00:00
51.331252,-0.244433,2023-01-13 16:48:15+00:00
51.331276,-0.244478,2023-01-13 16:48:16+00:00
51.331298,-0.24451,2023-01-13 16:48:17+00:00
51.331331,-0.244522,2023-01-13 16:48:18+00:00
51.331362,-0.244508,2023-01-13 16:48:19+00:00
51.331385,-0.244474,2023-01-13 16:48:20+00:00
51.331395,-0.244434,2023-01-13 16:48:21+00:00
51.331392,-0.24439,2023-01-13 16:48:22+00:00
51.331381,-0.244344,2023-01-13 16:48:23+00:00
51.331356,-0.244312,2023-01-13 16:48:24+00:00
51.331325,-0.244303,2023-01-13 16:48:25+00:00
51.331291,-0.244308,2023-01-13 16:48:26+00:00
51.331266,-0.244347,2023-01-13 16:48:27+00:00
51.33126,-0.244395,2023-01-13 16:48:28+00:00
51.33127,-0.244445,2023-01-13 16:48:29+00:00
51.331282,-0.244496,2023-01-13 16:48:30+00:00
51.331305,-0.244543,2023-01-13 16:48:31+00:00
51.331326,-0.244585,2023-01-13 16:48:32+00:00
51.331349,-0.244634,2023-01-13 16:48:33+00:00
51.33137,-0.244674,2023-01-13 16:48:34+00:00
51.331387,-0.244714,2023-01-13 16:48:35+00:00
51.331407,-0.244763,2023-01-13 16:48:36+00:00
51.331431,-0.244813,2023-01-13 16:48:37+00:00
51.331452,-0.244854,2023-01-13 16:48:38+00:00
51.331477,-0.244894,2023-01-13 16:48:39+00:00
51.331501,-0.244936,2023-01-13 16:48:40+00:00
51.331531,-0.244976,2023-01-13 16:48:41+00:00
51.331554,-0.245015,2023-01-13 16:48:42+00:00
51.331574,-0.245042,2023-01-13 16:48:43+00:00
51.331587,-0.24506,2023-01-13 16:48:44+00:00
51.331589,-0.245065,2023-01-13 16:48:45+00:00
51.331583,-0.245052,2023-01-13 16:48:46+00:00
51.331586,-0.245051,2023-01-13 16:48:47+00:00
51.331587,-0.245048,2023-01-13 16:48:48+00:00
51.331579,-0.245037,2023-01-13 16:48:49+00:00
51.331567,-0.245024,2023-01-13 16:48:50+00:00
51.331555,-0.245011,2023-01-13 16:48:51+00:00
51.331543,-0.244994,2023-01-13 16:48:52+00:00
51.331529,-0.244975,2023-01-13 16:48:53+00:00
51.331515,-0.244951,2023-01-13 16:48:54+00:00
